"0","# Data Summary / Summary Statistics"
"0","summary(contents)"
"1",""
"1","    online         "
"1","  recommend        "
"1","    gender         "
"1","
"
"1"," Length:121        "
"1"," Length:121        "
"1"," Length:121        "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","      age       "
"1","      LOS         "
"1","    voucher      "
"1","  CheckoutTime  "
"1","
"
"1"," Min.   : 6.00  "
"1"," Min.   :0.08333  "
"1"," Min.   :0.0000  "
"1"," Min.   :1.900  "
"1","
"
"1"," 1st Qu.:23.00  "
"1"," 1st Qu.:1.25000  "
"1"," 1st Qu.:1.0000  "
"1"," 1st Qu.:4.100  "
"1","
"
"1"," Median :27.00  "
"1"," Median :2.33333  "
"1"," Median :1.0000  "
"1"," Median :5.300  "
"1","
"
"1"," Mean   :27.64  "
"1"," Mean   :2.65083  "
"1"," Mean   :0.7934  "
"1"," Mean   :5.423  "
"1","
"
"1"," 3rd Qu.:30.00  "
"1"," 3rd Qu.:3.66667  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:6.700  "
"1","
"
"1"," Max.   :55.00  "
"1"," Max.   :8.91667  "
"1"," Max.   :1.0000  "
"1"," Max.   :8.600  "
"1","
"
"1","                "
"1","                  "
"1","                 "
"1"," NA's   :9      "
"1","
"
"1",""
"1","  BrowsingTime  "
"1","     Rating     "
"1","  DeliveryTime   "
"1","     Spend      "
"1","
"
"1"," Min.   : 5.40  "
"1"," Min.   :1.500  "
"1"," Min.   : 5.000  "
"1"," Min.   :10.42  "
"1","
"
"1"," 1st Qu.: 8.80  "
"1"," 1st Qu.:2.700  "
"1"," 1st Qu.: 8.000  "
"1"," 1st Qu.:26.69  "
"1","
"
"1"," Median :10.60  "
"1"," Median :3.300  "
"1"," Median : 9.000  "
"1"," Median :32.82  "
"1","
"
"1"," Mean   :10.38  "
"1"," Mean   :3.244  "
"1"," Mean   : 9.322  "
"1"," Mean   :32.56  "
"1","
"
"1"," 3rd Qu.:12.00  "
"1"," 3rd Qu.:3.800  "
"1"," 3rd Qu.:11.000  "
"1"," 3rd Qu.:38.29  "
"1","
"
"1"," Max.   :15.10  "
"1"," Max.   :4.600  "
"1"," Max.   :16.000  "
"1"," Max.   :50.91  "
"1","
"
"1"," NA's   :4      "
"1"," NA's   :48     "
"1","                 "
"1","                "
"1","
"
