"0",""
"0","# "
"0","table(pokemon$type_1)"
"1","
"
"1","     bug "
"1","    dark "
"1","  dragon "
"1","electric "
"1","   fairy "
"1","fighting "
"1","    fire "
"1","
"
"1","      79 "
"1","      37 "
"1","      39 "
"1","      61 "
"1","      19 "
"1","      31 "
"1","      59 "
"1","
"
"1","  flying "
"1","   ghost "
"1","   grass "
"1","  ground "
"1","     ice "
"1","  normal "
"1","  poison "
"1","
"
"1","       4 "
"1","      40 "
"1","      84 "
"1","      36 "
"1","      29 "
"1","     111 "
"1","      35 "
"1","
"
"1"," psychic "
"1","    rock "
"1","   steel "
"1","   water "
"1","
"
"1","      64 "
"1","      65 "
"1","      30 "
"1","     126 "
"1","
"
"0","table(pokemon$type_2)"
"1","
"
"1","     bug "
"1","    dark "
"1","  dragon "
"1","electric "
"1","   fairy "
"1","fighting "
"1","    fire "
"1","
"
"1","       5 "
"1","      25 "
"1","      22 "
"1","      12 "
"1","      39 "
"1","      33 "
"1","      15 "
"1","
"
"1","  flying "
"1","   ghost "
"1","   grass "
"1","  ground "
"1","     ice "
"1","  normal "
"1","  poison "
"1","
"
"1","     121 "
"1","      18 "
"1","      26 "
"1","      40 "
"1","      15 "
"1","       7 "
"1","      35 "
"1","
"
"1"," psychic "
"1","    rock "
"1","   steel "
"1","   water "
"1","
"
"1","      36 "
"1","      14 "
"1","      29 "
"1","      18 "
"1","
"
"0","table(pokemon$color_1)"
"1","
"
"1","#6890F0 "
"1","#7038F8 "
"1","#705848 "
"1","#705898 "
"1","#78C850 "
"1","#98D8D8 "
"1","#A040A0 "
"1","#A890F0 "
"1","
"
"1","    126 "
"1","     39 "
"1","     37 "
"1","     40 "
"1","     84 "
"1","     29 "
"1","     35 "
"1","      4 "
"1","
"
"1","#A8A878 "
"1","#A8B820 "
"1","#B8A038 "
"1","#B8B8D0 "
"1","#C03028 "
"1","#E0C068 "
"1","#EE99AC "
"1","#F08030 "
"1","
"
"1","    111 "
"1","     79 "
"1","     65 "
"1","     30 "
"1","     31 "
"1","     36 "
"1","     19 "
"1","     59 "
"1","
"
"1","#F85888 "
"1","#F8D030 "
"1","
"
"1","     64 "
"1","     61 "
"1","
"
"0","table(pokemon$egg_group_1)"
"1","
"
"1","          bug "
"1","        ditto "
"1","       dragon "
"1","        fairy "
"1","
"
"1","           80 "
"1","            1 "
"1","           14 "
"1","           38 "
"1","
"
"1","       flying "
"1","       ground "
"1","   humanshape "
"1","indeterminate "
"1","
"
"1","           59 "
"1","          218 "
"1","           40 "
"1","           64 "
"1","
"
"1","      mineral "
"1","      monster "
"1","      no-eggs "
"1","        plant "
"1","
"
"1","           67 "
"1","           94 "
"1","          118 "
"1","           35 "
"1","
"
"1","       water1 "
"1","       water2 "
"1","       water3 "
"1","
"
"1","           84 "
"1","           21 "
"1","           16 "
"1","
"
