Y,X1,X2
28.5,3.0,9.8
28.8,4.9,10.6
28.5,4.5,8.3
32.2,6.8,10.9
30.3,4.7,10.3
29.2,4.5,10.9
32.1,7.3,9.8
31.6,5.2,10.9
30.4,4.3,9.3
31.5,5.7,7.9
31.4,5.4,11.0
30.3,4.5,9.7
28.8,4.4,11.4
30.6,5.0,10.6
31.1,5.8,10.6
29.3,3.9,8.7
32.5,5.5,10.1
29.6,5.2,9.4
32.0,5.9,9.8
29.6,5.9,11.0
29.9,5.2,10.7
29.3,4.7,9.6
30.2,3.7,11.6
30.5,5.5,11.7
29.7,4.4,9.7
30.2,4.0,9.0
29.8,6.0,10.0
30.0,7.1,10.1
29.6,5.3,8.8
29.0,4.9,9.0
29.6,3.7,8.8
29.6,5.2,11.5
30.5,5.5,11.3
29.9,3.2,10.8
31.1,5.3,10.2
29.1,4.1,11.4
29.1,4.3,8.3
30.2,4.8,8.9
29.3,4.2,10.9
30.9,6.9,9.2
29.6,4.5,9.2
27.6,4.3,9.8
30.1,4.5,9.2
28.5,3.0,10.0
29.6,3.9,9.1
30.0,4.2,8.8
33.0,7.4,9.5
31.6,5.7,10.7
30.3,5.7,9.4
29.2,5.1,9.0