online,recommend,gender,age,LOS,voucher,CheckoutTime,BrowsingTime,Rating,DeliveryTime,Spend
Yes,Yes,Male,21,0.66666667,1,4.6,10.6,3.4,8,32.48
Yes,No,Female,28,2.91666667,0,4.1,6.9,2.7,13,10.83
Yes,Yes,Female,19,0.83333333,1,3.5,8.0,,15,16.75
Yes,Yes,Male,21,1.66666667,1,4.7,6.4,2.6,12,20.80
Yes,Yes,Female,30,8.91666667,1,6.7,11.8,3.5,9,34.45
Yes,No,Female,29,3.83333333,1,5.2,7.1,2.7,11,24.26
Yes,Yes,Male,29,3.83333333,0,4.2,12.3,3.1,9,36.63
Yes,Yes,Female,23,2.91666667,1,7.7,10.7,2.6,12,32.82
Yes,No,Female,33,5.25000000,1,7.1,6.8,1.6,16,20.83
Yes,No,Female,29,0.25000000,1,7.8,13.1,3.9,7,38.81
Yes,Yes,Female,28,4.75000000,0,5.2,11.3,4.1,8,36.43
Yes,No,Male,23,0.91666667,1,4.5,9.6,,13,22.11
Yes,Yes,Male,26,3.08333333,1,4.5,12.6,4.0,6,38.08
Yes,Yes,Female,30,5.75000000,1,4.5,14.2,,7,42.61
Yes,Yes,Male,22,2.25000000,1,3.9,12.2,,8,38.21
Yes,Yes,Female,33,0.58333333,0,3.4,9.0,2.7,11,24.69
Yes,No,Female,24,0.91666667,1,4.7,8.8,,7,34.18
Yes,No,Female,31,2.08333333,1,5.4,11.9,,9,34.53
Yes,No,Male,21,2.75000000,1,,8.7,,9,32.71
Yes,No,Female,29,3.33333333,1,7.4,10.1,,9,34.21
Yes,No,Male,23,2.50000000,1,6.9,12.8,4.0,6,46.77
Yes,Yes,Male,24,1.91666667,1,5.8,9.7,,9,34.87
Yes,No,Male,23,2.16666667,1,6.7,12.1,,6,42.79
Yes,No,Female,28,2.91666667,1,,8.6,2.1,11,26.10
Yes,Yes,Male,26,3.33333333,1,7.0,8.8,2.8,9,28.48
Yes,Yes,Female,28,3.25000000,1,7.1,10.5,3.1,10,30.88
Yes,No,Female,31,3.83333333,1,3.7,11.9,3.9,8,40.81
Yes,No,Male,24,2.75000000,0,4.4,6.1,,15,14.10
Yes,Yes,Male,29,1.83333333,1,,10.0,2.9,9,36.20
Yes,No,Male,26,3.66666667,1,4.7,11.0,3.5,7,36.33
Yes,Yes,Male,22,0.16666667,1,3.9,10.2,,8,32.58
Yes,No,Female,27,0.50000000,1,6.3,10.7,3.0,10,28.26
Yes,Yes,Female,21,0.83333333,1,5.7,10.5,,8,30.05
Yes,No,Male,28,0.50000000,1,6.3,10.5,,8,32.07
Yes,No,Male,29,3.50000000,0,8.1,13.5,,10,44.36
Yes,Yes,Male,24,2.08333333,1,5.3,12.3,3.0,11,38.75
Yes,Yes,Female,30,5.50000000,1,2.9,8.9,,11,22.42
Yes,Yes,Male,27,4.75000000,1,6.7,12.1,3.8,7,42.49
Yes,Yes,Female,27,2.08333333,0,4.7,11.4,3.8,9,32.59
Yes,No,Female,28,5.66666667,1,3.5,8.8,,11,26.69
Yes,Yes,Male,26,4.25000000,1,,12.0,3.4,8,38.38
Yes,No,Female,23,1.58333333,0,4.0,13.9,,8,40.71
Yes,Yes,Female,39,0.25000000,1,4.2,13.5,3.7,8,40.53
Yes,Yes,Male,26,4.58333333,0,6.2,10.9,,9,32.88
Yes,Yes,Male,20,2.75000000,1,6.6,9.4,,14,24.53
Yes,Yes,Male,29,3.33333333,0,3.5,8.7,3.0,11,28.83
Yes,Yes,Female,38,0.75000000,1,7.2,11.1,3.9,7,34.62
Yes,No,Male,24,2.50000000,1,5.7,8.1,,10,24.78
Yes,Yes,Female,21,2.83333333,1,6.6,7.1,2.1,13,22.44
Yes,No,Female,19,0.66666667,0,5.3,,3.1,9,26.53
Yes,No,Female,19,0.58333333,1,7.4,10.2,3.3,10,22.98
Yes,No,Female,24,1.33333333,1,6.4,11.5,,10,30.54
Yes,No,Female,24,1.91666667,1,7.5,8.7,,9,24.95
Yes,No,Female,23,0.66666667,1,3.8,12.8,,6,40.23
Yes,Yes,Male,27,5.08333333,1,4.1,12.3,3.8,7,36.43
Yes,Yes,Male,22,2.41666667,1,5.7,9.7,,8,38.44
Yes,Yes,Male,23,0.58333333,1,6.1,9.6,,8,36.67
Yes,Yes,Male,31,2.58333333,1,,10.0,,11,30.11
Yes,No,Female,27,3.83333333,1,4.2,11.0,2.7,12,26.64
Yes,No,Female,29,3.25000000,1,7.7,11.1,3.6,8,32.48
Yes,No,Male,24,1.33333333,1,6.1,11.5,,9,28.23
Yes,Yes,Male,26,2.83333333,0,6.9,12.0,,6,36.49
Yes,Yes,Female,23,2.25000000,1,3.5,10.8,3.4,9,36.24
Yes,Yes,Male,23,1.83333333,1,8.1,12.3,,7,32.23
Yes,Yes,Female,29,2.41666667,0,6.0,9.7,3.7,6,38.29
Yes,Yes,Female,21,0.75000000,0,,9.6,,8,34.84
Yes,Yes,Female,27,4.16666667,1,3.6,8.4,2.7,10,24.26
Yes,Yes,Male,19,0.91666667,1,8.2,10.8,3.7,8,32.96
Yes,Yes,Female,27,3.50000000,1,4.9,11.2,,6,40.60
Yes,No,Female,26,2.08333333,0,6.7,11.9,3.2,12,30.57
Yes,Yes,Male,22,2.25000000,1,7.9,13.2,,8,44.81
Yes,No,Female,27,5.25000000,0,7.5,8.2,3.1,10,28.57
Yes,No,Male,19,0.33333333,1,6.8,10.1,,9,36.25
Yes,No,Female,24,0.75000000,1,5.2,8.6,2.9,8,30.96
Yes,No,Female,24,0.08333333,1,2.4,7.2,,14,12.59
Yes,No,Female,22,1.33333333,1,4.8,15.1,4.2,6,46.91
Yes,No,Female,19,0.66666667,1,3.5,8.6,2.7,11,26.45
Yes,No,Male,24,2.08333333,1,4.9,,3.8,7,40.12
Yes,No,Female,26,0.58333333,0,3.5,9.0,3.5,9,30.80
Yes,No,Female,31,6.16666667,0,4.6,12.0,,9,36.03
Yes,No,Female,19,0.41666667,0,,7.4,3.1,11,24.37
Yes,No,Female,26,5.16666667,0,3.2,5.5,2.5,14,16.70
Yes,No,Male,30,2.91666667,1,4.5,12.1,3.8,8,36.44
Yes,Yes,Female,29,2.33333333,1,6.5,10.4,3.4,10,32.58
Yes,Yes,Male,31,4.66666667,1,5.2,,,9,38.20
Yes,No,Female,24,1.50000000,1,3.0,8.4,2.8,12,24.56
Yes,Yes,Male,29,1.25000000,1,4.5,14.0,3.2,9,40.25
Yes,Yes,Female,28,5.33333333,1,4.1,11.0,4.1,6,44.40
Yes,Yes,Female,19,0.66666667,1,,9.4,3.0,10,34.06
Yes,No,Female,26,0.58333333,1,6.9,8.4,3.5,10,26.13
Yes,No,Female,21,2.50000000,1,5.9,,2.3,12,30.04
Yes,Yes,Male,20,2.66666667,1,,8.7,3.2,10,30.80
Yes,Yes,Male,42,3.91666667,1,5.9,14.2,,7,44.12
Yes,No,Female,32,1.83333333,0,7.6,9.4,2.3,10,28.32
Yes,No,Female,43,4.66666667,1,3.5,11.1,3.9,7,36.83
Yes,No,Male,31,1.66666667,1,4.1,9.4,2.7,11,30.73
Yes,No,Female,24,1.25000000,1,5.4,12.0,3.8,7,36.82
Yes,No,Female,35,5.50000000,1,2.8,8.4,,10,30.04
Yes,Yes,Male,37,3.16666667,0,4.1,13.9,,6,44.51
Yes,Yes,Female,35,6.91666667,1,8.2,11.2,4.5,7,40.00
Yes,No,Female,29,5.25000000,1,6.4,11.2,,8,34.75
Yes,Yes,Male,30,3.66666667,1,8.2,10.8,,11,38.34
Yes,Yes,Female,35,4.08333333,1,7.6,8.9,,8,34.73
Yes,Yes,Male,51,1.41666667,1,7.3,12.2,4.6,5,48.02
Yes,No,Female,39,4.33333333,1,2.3,5.4,1.5,16,10.42
Yes,No,Female,27,3.33333333,1,6.4,9.4,,11,32.54
Yes,No,Female,37,5.50000000,0,6.0,9.1,3.5,9,30.70
Yes,Yes,Male,55,1.41666667,1,6.1,12.0,,12,30.80
Yes,No,Female,21,1.41666667,1,3.8,6.5,2.0,14,10.98
Yes,Yes,Male,30,1.08333333,0,2.5,7.5,,11,22.26
Yes,No,Female,42,1.41666667,0,5.1,14.3,4.1,6,44.44
Yes,Yes,Male,37,1.41666667,1,3.9,11.0,,9,36.18
Yes,Yes,Male,50,0.25000000,1,8.6,13.8,4.0,7,48.48
Yes,Yes,Genderqueer,24,1.33333333,1,7.5,10.7,,10,24.34
Yes,Yes,Male,36,8.33333333,1,5.1,12.6,3.8,7,46.46
Yes,No,Female,22,1.91666667,1,1.9,5.5,1.9,14,14.82
Yes,Yes,Male,21,2.83333333,1,7.5,11.3,3.3,8,42.34
Yes,No,Female,33,3.25000000,1,3.2,7.8,3.0,13,28.07
Yes,No,Female,6,0.33333333,1,6.1,9.4,2.6,11,20.08
Yes,Yes,Male,51,1.83333333,1,6.1,13.3,3.9,6,44.77
Yes,No,Female,36,8.83333333,1,4.3,13.0,4.2,6,50.91