NumberBall,Dry,Wet
1,13.3,8.3
2,10.3,19.6
3,17.1,13.8
4,7.7,9.5
5,2.9,12.3
6,13.5,13.5
7,8.4,9.3
8,12.9,8.2
9,9.5,10.9
10,4.7,12.5
11,8.8,10.1
12,8.9,8.8
13,9.4,16.3
14,10.3,14.1
15,12.1,16.9
16,7.3,9.4
17,5.0,17.7
18,11.9,10.1
19,7.4,8.7
20,10.2,11.5
21,9.3,11.0
22,7.5,7.7
23,2.1,12.0
24,14.1,8.1
25,3.8,11.1
26,6.7,9.8
27,9.5,13.7
28,8.8,9.1
29,14.4,9.6
30,7.7,13.5
31,9.2,9.2
32,10.8,16.1
33,8.3,7.4
34,8.9,9.9
35,10.4,9.2
36,7.9,13.9
37,9.0,19.5
38,10.9,12.7
39,12.2,11.1
40,11.0,12.7
41,11.0,7.0
42,8.4,14.5
43,9.4,13.1
44,7.9,9.8
45,9.4,11.4
46,11.8,11.3
47,8.2,9.7
48,10.7,11.4
49,12.1,9.9
50,11.8,12.1
51,8.1,13.0
52,5.6,11.8
53,10.3,5.8
54,7.9,6.4
55,9.2,11.0
56,9.3,13.5
57,5.2,12.9
58,7.6,10.8
59,12.0,11.4
60,5.8,11.5
61,6.8,15.4
62,11.0,12.7
63,10.8,11.0
64,10.6,11.1
65,9.2,8.9
66,9.3,14.0
67,11.8,17.1
68,9.1,13.0
69,5.0,13.4
70,10.0,13.0
71,11.9,11.2
72,6.8,10.8
73,12.0,13.6
74,13.0,9.3
75,7.3,11.1
76,7.0,6.4
77,15.8,8.4
78,7.9,12.4
79,17.7,11.9
80,16.7,10.8
81,9.8,5.4
82,9.0,12.3
83,8.9,8.5
84,10.2,15.5
85,8.8,7.5
86,5.8,10.0
87,6.2,10.3
88,8.8,9.5
89,12.2,12.8
90,3.8,12.7
91,12.6,5.1
92,8.2,13.1
93,8.3,10.5
94,11.7,12.9
95,6.5,13.0
96,9.4,14.8
97,5.5,12.1
98,9.7,13.6
99,11.9,14.9
100,14.1,16.5