x,y
0.91,13.62550565
2.02,-21.61763040
3.14,-16.35780048
4.22,20.27106291
5.04,-12.24889433
5.95,-2.28966865
7.10,-16.76170776
8.05,7.34346792
8.92,27.62297944
10.11,47.83699252
10.93,12.37836000
12.06,11.38632646
13.07,7.36233058
13.92,15.35324490
14.99,13.45592768
15.99,-0.08761952
17.01,23.43159896
18.01,13.57694264
19.09,22.71975090
20.16,21.30638091
21.03,19.42063494
22.07,2.89469410
22.98,23.52292913
23.84,7.22687398
24.92,29.13802514
25.87,29.72424871
26.98,5.05457180
27.84,29.15151124
29.06,-15.41021002