weight,height,active,handed
74.02,179.24,no,right
81.8,183.11,no,right
75.25,170.81,no,right
77.14,182.9,no,right
74.73,180.22,no,right
78.93,169.54,yes,right
83.25,178.5,no,right
85.03,184.1,no,right
78.27,181.04,yes,right
80.91,180.66,no,right
72.56,174.06,no,left
80.38,178.89,no,right
89.12,182.69,no,right
77.25,179.87,yes,right
75.13,181.63,no,right
77.28,182.45,unknown,right
87.69,181.98,no,right
75.51,177.56,yes,right
85.58,176.2,no,right
78.02,171.15,yes,right
85.27,177.19,no,right
78.42,180.7,yes,left
78.29,184.12,no,right
82.48,174.52,no,right
78.96,176.22,yes,right
83.65,170.06,no,right
78.91,168.43,no,right
79.43,176.28,no,right
73.51,180.25,no,right
82.99,180.75,no,right
76.93,172.8,yes,right
80.2,170.93,no,right
75.48,172.24,no,right
77.06,179.03,yes,right
79.14,175.13,yes,right
80.88,175.69,no,right
81.88,178.75,no,right
79.81,182.95,no,right
81.78,173.89,no,right
81.35,175.06,no,right
74.91,186.2,no,left
78.2,182.08,no,right
75.34,182.53,no,right
77.47,179.04,yes,right
74.32,171.99,unknown,right
81.7,176.38,no,right
88.84,183.8,no,right
82.76,179.37,unknown,right
79.51,175.51,no,right
82.65,178.21,no,right
74.69,176.02,yes,right
79.49,181.63,yes,right
79.51,182.34,no,right
80.73,172.72,no,right
73.44,176.12,yes,right
82.8,176.39,no,right
79.05,177.93,no,right
81.84,178.06,no,right
79.12,183.84,no,right
79.65,171.56,no,right
78.9,180.82,no,right
74.64,180.07,no,right
78.33,184.29,no,left
81.71,184.42,yes,right
71.58,179.42,no,right
88.49,175.65,no,right
78.71,169.67,no,right
79.45,173.9,no,right
75.04,174.01,no,right
76.26,178.25,yes,right
77.13,181.05,unknown,right
78.4,176.54,no,right
80.48,182.49,no,right
76.52,179.47,yes,right
80.68,175.16,no,right
89.41,179.29,no,right
75.26,181.16,no,left
83.31,177.66,no,right
80.79,180.07,yes,right
75.58,172.63,no,right
81.34,178.79,no,right
79.19,183.88,no,right
81.25,184.34,no,right
74.32,176.71,yes,right
76.9,173.91,no,right
79.52,180.97,no,right
80.52,175.65,yes,right
80.75,190.36,no,right
80.65,178.94,no,right
83.29,178.42,no,right
76.01,180.31,yes,right
81.95,182.37,yes,right
78.89,179.54,no,right
83.17,173.12,no,unknown
77.14,174.24,no,right
79.36,179.82,no,right
77.68,178.73,no,right
80.9,173.02,no,right
76.78,176.62,no,unknown
89.01,177.03,no,right
77.58,178.89,yes,right
77.02,171.77,yes,right
85.9,177.84,no,right
79.68,180.39,no,right
79.06,176.37,yes,right
75,183.77,no,right
85.98,184.61,no,right
78.85,178.29,yes,right
76.17,181.12,yes,right
80.21,176.77,no,unknown
80.98,172.52,yes,right
81.26,182.66,no,right
75.85,178.13,yes,right
78.32,177.43,no,right
84.6,177.39,no,right
76.16,179.95,no,right
82.77,172.72,no,right
80.72,180.17,no,right
80.65,182.02,no,left
76.99,177.38,yes,left
77.77,185.06,no,left
89.23,175.28,no,right
77.32,181.6,no,right
73.01,184.8,no,right
77.99,180.96,no,right
78.07,173.75,no,right
79.43,180.39,no,right
83,176.15,no,right
76.04,178.29,yes,right
78.03,177.99,no,right
80.78,174.53,no,right
75.57,178.53,no,right
80.75,176.17,yes,right
79.63,176.49,yes,right
83.21,173.95,no,right
80.62,178.73,no,right
82.87,178.63,no,right
81.78,174.17,no,right
75.27,179.25,no,left
81.7,185.51,yes,right
75.29,173.83,yes,right
77.53,186.12,yes,right
81.97,175.3,no,right
84.34,173.64,no,right
82.27,183.06,missing,right
75.86,176.07,no,right
80.27,180.28,no,right
81.54,173.92,missing,right
77.69,178.49,no,right
76.71,180.71,yes,right
83.35,179.79,no,right
76.39,173.84,yes,right
74.11,175.88,no,right
79.19,178.89,no,right
81.81,177.78,no,right
84.74,179.83,no,right
72.87,179.18,no,right
75.84,180.34,yes,right
80.45,172.22,no,right
80.11,185.82,no,right
74.6,183.49,no,right
84.02,177.08,no,right
72.55,182.46,no,right
81.9,183.85,no,right
86.55,170.48,no,right
85.46,180.41,no,right
77.33,178.92,no,right
77.66,177.64,yes,right
76.47,180.05,no,right
88.25,175.02,no,right
74.29,177.74,no,right
85.54,179.81,no,right
79.26,183.68,no,right
77.93,179.5,no,right
76.17,176.62,yes,right
82.73,173.04,no,left
82.5,178.5,no,right
81.36,178.26,no,right
83.56,171,no,right
76.68,171.41,yes,right
86.77,178.53,no,left
76.72,177.99,no,right
82.23,170.09,no,right
81.92,183.73,no,right
78.37,175.82,no,right
80.27,184.21,no,right
85.81,181.28,no,right
79.88,176.1,yes,right
80.04,179.51,no,right
87.04,172.06,no,right
76.44,183.75,yes,right
79.4,185.31,no,right
82.06,178.05,no,right
80.1,178.12,yes,right
11,169.63,yes,right
80.38,180.31,no,left
78.16,181.58,no,right
81.07,180.79,no,right
76.93,181.48,no,right
80.47,181.14,no,right
86.17,179.47,no,right
81.2,174.34,no,right
82.06,174.33,no,right
82.54,177.75,no,left
88.52,176.3,no,right
82.36,183.96,no,left
81.16,177.64,no,right
78.91,179.37,unknown,right
78.55,186.68,no,right
82.4,175.36,no,right
85.01,182.27,no,right
84.14,177.27,no,right
78.5,171.75,no,right
80.23,186.24,unknown,right
80.49,185.15,no,right
79.81,177.25,no,right
74.32,180.06,yes,right
75.96,178.42,no,right
78.4,174.44,yes,right
79.19,181.14,no,right
85.28,176.26,no,right
79.08,174.98,no,right
80.28,182.27,no,right
82.98,180.81,no,right
86.76,178.06,no,right
81.27,178.68,no,right
80.51,174.12,yes,right
87.66,171.51,no,right
92.89,181.34,no,right
77.34,178.52,no,right
75.18,181.78,no,right
79.67,173.41,yes,right
75.37,179.85,no,right
78.4,176.85,no,right
80.21,182.23,no,right
83.06,183.14,no,right
78.7,178.57,no,right
82.31,181.76,no,right
89.69,181.36,no,right
76.57,169.71,no,right
83.97,179.08,no,right
73.83,184.1,yes,right
79.68,182.18,no,left
77.69,189.94,no,right
76.55,181.41,no,right
87.21,178.1,no,right
74.09,183.3,no,right
83.15,174.06,no,right
80.12,175.93,yes,right
75.7,182.51,no,right
76.69,174.73,no,right
79.5,174.81,yes,right
77.59,185.6,no,right
75.64,182.03,yes,right
78.28,185.13,no,right
80.66,177.22,no,right
84.57,175.99,no,right
73.18,173.79,no,right
81.81,179.02,no,right
77.32,186.83,yes,right
74.65,179.97,no,right
77.92,175.55,yes,right
83.34,185.28,unknown,right
83.04,183.36,no,right
79.46,180.12,no,right
73.93,179.71,yes,right
79.45,173.24,yes,right
73.36,180.91,no,right
73.98,183.26,no,right
83.48,171.59,no,right
81.62,185.7,no,right
82.76,184.8,no,right
83.72,166.79,no,right
79.96,185.75,no,right
71.83,177.16,no,right
84.91,176.35,no,right
80.43,183.69,no,right
81.27,180.53,yes,right
78.4,173.99,no,right
87.45,181.08,no,right
82.02,186.3,no,right
83.95,178.66,no,right
78.31,179,yes,right
77.32,179.55,no,right
74.53,186.15,no,right
75.71,172.02,yes,right
77.38,172.43,yes,right
77.42,178.98,no,right
82.69,176.47,no,left
79.2,170.83,no,right
82.37,179.84,no,right
84.72,185.77,no,right
75.08,174.97,no,right
78.49,174.38,no,right
79.48,183.86,yes,right
79.86,178.41,no,right
81.24,173.27,no,right
73.54,180.12,no,right
79.07,169.37,no,right
81.38,170.91,no,right
87.73,175.89,no,right
74.81,176.5,no,right
81.35,170.97,no,right
77.75,182.96,yes,right
83.18,181.85,no,right
82,183.83,no,left
74.46,179.86,yes,right
83.04,186.28,no,right
77.39,176.36,no,right
81.8,188.29,no,right
82.04,182.54,no,right
74.3,179.47,no,right
80.43,174.55,no,right
80.52,180.27,yes,right
79.58,176.31,no,left
82.5,180.04,no,right
86.73,183.4,no,right
74.19,177.89,no,right
77.44,175.62,no,right
83.92,176.63,no,right
82.21,173.78,unknown,right
83.52,183.72,no,right
82.2,190.82,no,right
87.2,180.95,no,right
75.17,176.71,no,right
78.93,174.09,no,right
80.17,170.44,no,right
79.53,179.35,no,right
79.49,185.67,no,right
78.59,177,no,right
79.47,182.55,no,right
73.22,183.7,no,right
79.73,171.24,yes,right
79.64,185.91,yes,right
84.1,189.66,no,right
86.3,175.82,no,right
81.95,185.07,no,right
81.49,183.32,no,right
76.07,174.11,no,right
79.67,179.76,no,right
80.87,174.36,no,right
80.78,176.03,no,right
77.55,177.84,yes,right
79.37,182.99,yes,right
73.81,172.97,unknown,right
76.26,181.23,no,right
80.63,176.16,no,right
81.05,175.57,no,right
79.44,186.1,no,right
82.32,184.66,no,right
73.14,178.18,no,right
77.9,188.37,yes,right
79.78,182.78,unknown,right
79.77,180.26,yes,right
81.1,174.8,yes,right
80.63,180.45,no,right
76.55,173.29,no,right
77.41,170.52,no,right
89.18,179.65,no,right
85.13,183.14,no,right
81.3,183.27,no,right
79.71,174.87,no,right
83.64,176.25,no,right
79.7,180.51,yes,right
77.69,175.75,no,right
80.7,182.66,no,left
78.91,177.29,no,right
80.87,169.29,unknown,right
82.01,180.48,no,right
85.24,169.84,no,right
79.41,177.58,yes,left
79.59,188.3,no,right
79.65,175.84,yes,right
78.01,173.65,unknown,right
83.68,176.65,unknown,left
80.29,182.18,yes,right
83.29,176.17,no,right
69.04,176.85,no,right
75.54,174.66,no,right
80.71,174.67,no,unknown
80.33,174.54,no,right
73.08,182.61,no,right
79.39,174.86,yes,right
78.26,174.11,no,right
76.38,180.4,no,right
76.89,174.32,yes,right
86.11,177.97,no,left
73.95,184.4,no,right
80.7,176.32,yes,right
79.84,179.43,no,right
77.49,174.24,no,right
84.22,178.75,no,right
83.12,178.41,no,right
79.94,179.17,no,right
80.84,182.71,yes,left
79.44,174.11,yes,right
79.79,184.11,yes,right
80.26,177.52,no,right
80.58,173.96,yes,right
79.05,182.73,no,right
80.24,185.76,no,right
79.45,182.63,no,right
78.49,179.4,no,right
80.47,178.51,no,right
74.57,178.94,no,right
81.49,189.36,no,right
79.09,184.27,unknown,right
78.52,176.07,yes,right
77.25,167.64,no,right
76.82,172.86,yes,right
79.01,171.33,no,right
76.92,185.97,no,right
76.99,180.92,no,left
79.35,176.96,no,right
78.42,176.22,yes,right
76.53,179.02,no,right
79.22,180.55,no,right
74.53,176.84,no,right
78.22,183.88,yes,right
77.66,170.01,no,right
78.97,187.36,no,right
82.64,177.6,no,right
76.51,174.95,yes,right
82.96,185.1,unknown,left
81.62,172.33,no,left
77.52,173.37,no,right
80.55,186.3,no,right
82.93,176.31,no,right
81.89,166.88,no,right
77.01,182.82,no,right
74.63,188.58,no,right
81.25,174.16,unknown,right
76.97,178.77,no,right
78.63,169.61,no,right
75.78,177.58,no,right
79.5,179.86,yes,right
80.63,178.51,no,right
75.09,174.97,yes,right
78.24,175.57,no,right
74.51,174.94,no,right
79.53,179.52,yes,right
84.01,179.75,no,right
83.63,181.87,no,right
79.91,182.04,no,right
74.45,183.18,yes,right
81.58,169.43,no,right
80.39,177.08,unknown,right
84.15,177.92,no,right
71.91,179.37,yes,right
80.28,175.52,no,right
84.23,183.89,no,right
82.48,177.66,no,right
75.46,179.25,yes,right
83.24,182.74,no,right
79.39,175.12,yes,right
80.93,174.11,no,right
74.73,181.61,no,right
83.1,174.34,no,right
84.22,170.83,no,right
86.99,177.33,no,right
76.87,176.01,yes,right
83.74,174.55,no,right
78.96,177,no,right
76.66,177.26,no,right
75.33,176.39,yes,right
89.32,179.1,no,right
83.24,170.78,no,right
84.82,176.74,no,right
72.51,176.56,yes,left
81.96,173.63,no,right
76.33,184.09,no,right
81.22,177.92,no,right
82.01,177.4,no,right
81.37,170.01,yes,left
82.85,180.42,no,right
83.19,173.48,no,right
75.17,175.4,yes,right
81.1,181.28,no,right
80.12,177.76,no,right
82.58,173.13,no,right
78.27,175.25,no,right
76.41,177.21,no,right
83.04,179.3,no,right
76.25,180.48,yes,right
77.87,178.9,no,right
83.12,180.93,no,right
80.95,175.68,no,right
78.97,176.47,no,right
85.03,175.87,no,right
79.16,183.84,yes,left
75.14,181.21,no,right
82.69,175.41,no,right
81.28,180.55,no,right
86.64,175.89,no,right
79.96,179.67,no,right
79.41,179.69,no,right
84.48,174.28,no,right
79.03,177.65,no,right
82.25,181.03,no,right
79.19,180.3,no,right
81.44,176.4,no,right
81.44,181.05,unknown,right
78.94,177.4,no,right
83.83,180.25,no,right
85.85,176.2,no,right
76.76,181.55,no,right
76.68,168.99,no,right
78.87,176.47,no,right
87.63,176.86,unknown,right
77.78,177.71,no,right
80.63,185.68,no,right
83.7,183.79,no,right
85.36,172.66,no,right
82.74,185.01,no,right
76.79,171.36,yes,right
77.69,181.04,no,right
74.11,184.72,yes,right
85.55,178.45,no,right
73.07,168.74,no,right
80.21,179.47,no,right
89.71,176.95,no,right
75.69,177.92,no,right
84.1,173.61,no,right
75.92,185.25,no,right
74.74,170.58,yes,right
75.88,176.56,no,right
74.12,185.3,no,right
82.48,185.54,no,right
76.16,180.7,yes,right
85.09,172.33,no,right
75.9,177.68,yes,right
84.71,185.59,no,right
73.53,183.63,yes,right
79.45,173.03,yes,right
79.78,181.77,no,right
77.84,180.19,no,right
81.8,176.52,no,right
75.94,177.76,yes,right
82.42,178.16,no,right
77.97,171.47,no,right
83.53,178.62,no,right
73.77,178.54,no,right
81.41,181.44,no,right
76.91,173.81,yes,left
81.3,176.85,no,right
82.42,179.1,no,right
79.86,179.75,unknown,right
78.49,176.5,yes,right
82.14,180.21,no,right
74.41,183.98,yes,right
80.3,177,yes,right
77.86,184.41,no,right
89.52,185.08,no,right
85.19,179.26,no,right
83.61,177.41,no,right
76.59,183.81,no,right
84.86,182.57,no,right
73.11,185.93,unknown,right
84.63,181.79,no,right
83.26,173.77,no,right
79.14,170.5,no,right
77.24,186.2,unknown,right
78.25,181.79,no,right
73.6,182.77,yes,left
79.59,180.4,no,right
79.42,177.57,no,right
78.98,173.07,yes,right
74.06,186.67,no,right
81.35,183.24,no,right
78.84,176.76,no,right
79.21,173.54,no,right
80.38,179.08,no,right
76.64,180.82,no,right
80.84,188.35,no,right
84.35,181.88,no,right
78.73,179.48,yes,right
80.73,182.22,no,left
79.24,173.73,yes,right
80.58,178.83,no,right
84.17,184.01,no,right
81.02,182.21,no,right
81.83,175.44,no,right
76.92,182.87,no,right
77.85,186.18,yes,right
83.17,175.93,no,right
82.11,181.7,no,right
80.09,177.51,no,right
80.32,177.62,no,right
76.83,176.24,no,left
77.02,180.03,no,right
76.58,178.6,no,right
77.18,177.57,no,right
76.66,179.57,yes,right
80.21,175.43,no,right
81.46,173.82,no,right
82.92,181.16,no,left
80.78,174.42,no,right
83.96,187,no,right
77.03,182,unknown,right
81.48,180.52,no,right
73.42,179.55,no,right
75.87,179.61,no,right
79.81,174.23,unknown,right
86.83,181.75,unknown,right
77.7,185.47,yes,right
75.62,177.96,no,right
79.54,175.95,no,right
74.78,184.88,no,right
81.47,183.12,no,right
85.51,184.6,no,right
80.42,172.18,no,right
73.3,175.75,no,right
84.64,172.75,no,right
73.94,180.35,no,right
75.92,173.14,no,right
77.88,175.25,no,right
83.43,176.75,no,right
80.8,169.05,no,right
83.76,177.3,no,right
80.56,175.2,no,right
75.67,168.67,no,right
80.35,186.91,no,right
78.88,189.62,no,right
83.92,179.2,no,right
79.37,175.48,unknown,right
75.56,181.46,no,right
83.19,175.2,no,right
81.71,186.41,no,right
78.89,176.5,yes,left
75.44,176.63,yes,right
80.09,180.7,no,right
73.64,177.42,yes,right
78.47,170.17,no,right
77.97,179.6,no,right
82.85,184.8,no,right
84.46,186.43,no,left
80.82,176.48,no,right
81.61,177.85,no,right
79.03,173.13,no,right
85.8,181.75,no,left
75.08,174.19,no,right
83.57,184,no,right
83.64,177.72,no,right
86.56,179.29,no,right
80.82,176.87,no,right
80.97,178.32,no,right
86.34,187.52,no,right
82.12,184.04,no,right
80.37,182.11,no,right
73.37,176.59,no,right
76.44,174.26,no,right
80.59,179.03,no,right
82.42,177.84,no,right
78.18,184.76,yes,right
76.17,175.2,no,right
74.72,171.54,yes,right
75.42,173.23,no,right
71.45,175.76,yes,right
77.92,177.04,no,right
84.26,179.15,no,right
76.44,177.89,unknown,right
71.1,176.89,yes,left
80.03,177.64,yes,right
78.18,183.83,no,right
80.59,176.22,yes,right
81.1,170.55,no,left
78.09,181.24,no,right
76.67,171.95,yes,right
78.94,179.31,no,right
84.33,185.15,no,right
83.39,175.06,no,right
81.34,179.03,no,right
77.65,176.56,no,right
81.36,174.8,no,right
75.43,174.04,no,right
79.01,184.42,no,right
76.55,178.89,no,right
76.48,183.02,no,right
79.52,178.31,no,right
80.18,185.6,no,right
77.26,173.44,no,right
86.02,184.16,no,right
79.04,185.64,no,right
73.59,178.18,no,left
82.09,179.26,no,right
83.49,178.72,no,right
79.6,171.83,no,right
78.12,182.93,yes,right
72.76,180.25,no,right
84.22,170.43,no,right
85.68,184.59,no,right
76.86,179.29,no,right
76.95,172.64,yes,right
79.21,179.57,no,right
83.94,180.9,no,left
83.71,176.02,no,right
77.55,180.55,yes,right
77.62,176.57,no,right
78.34,173.5,no,right
77.67,177.01,no,right
86.04,180.45,no,right
81.22,173.88,no,right
81.78,176.8,no,right
78.49,182.46,no,right
80.5,181.14,no,right
78.09,176.85,yes,right
84.07,181.53,no,right
